1618803624489,421251095428258,0.22376867,-0.14631096,0.056199603
1618803624508,421251115420445,0.2860769,0.14810865,-0.012182398
1618803624528,421251135422008,-0.077911496,0.047350783,0.039147735
1618803624547,421251155272008,-0.16320574,-0.021973696,0.03148574
1618803624567,421251175270445,-0.003996804,-0.0051138145,0.00143117
1618803624587,421251195272008,0.07096509,0.114476144,-0.025254915
1618803624609,421251215272008,-0.07307693,-0.14025466,-0.0251851
1618803624631,421251235270445,0.12889257,-0.0048171086,-0.03817035
1618803624647,421251255272008,-0.20647246,-0.14875442,-0.023719024
1618803624667,421251275273570,0.15751596,0.12021828,-0.018727383
1618803624688,421251295290758,0.025691247,0.010471975,-0.011170107
1618803624707,421251315272008,0.0013788101,-0.017749999,0.012618731
1618803624728,421251335422008,0.116430916,-0.039933134,0.008901179
1618803624747,421251355426695,0.01993166,-0.11152654,0.021031218
1618803624768,421251375428258,0.028501227,0.060091686,0.011955505
1618803624787,421251395281383,-0.025324726,0.09950122,0.0023736479
1618803624808,421251415281383,-0.07880162,0.006632251,-0.002094395
1618803624827,421251435281383,0.040997785,0.11294025,-0.0066147977
1618803624848,421251455279820,-0.0028274334,-0.08895943,0.032079153
1618803624867,421251475281383,-0.0026179939,-0.050405107,0.005602507
1618803624888,421251495279820,-0.012025318,-0.05864306,-0.028501227
1618803624907,421251515281383,-0.019652408,-0.024836035,-0.047891833
1618803624928,421251535279820,-0.051679198,0.02656391,-0.010646508
1618803624947,421251555426695,-0.04012512,-0.010576695,0.003752458
1618803624968,421251575428258,0.0023736479,-0.036320303,-0.0010995574
1618803624987,421251595314195,0.01818633,-0.025359634,-0.02677335
1618803625008,421251615428258,-0.0052883476,0.0084823,-0.014102261
1618803625027,421251635281383,0.0037873646,0.023317598,-0.010157816
1618803625047,421251655279820,0.026005406,-7.5049157E-4,0.012269665
1618803625067,421251675281383,0.048834313,-0.028064894,0.057019908
1618803625088,421251695279820,0.048677232,-0.020996312,0.08052949
1618803625107,421251715281383,0.030298917,0.027785642,0.082938045
1618803625127,421251735281383,0.023492131,0.047944196,0.051504668
1618803625147,421251755281383,-6.6322513E-4,0.015114551,0.041800637
1618803625168,421251775279820,-0.02401573,-0.05656612,0.03551745
1618803625187,421251795426695,-0.010349803,-0.09944886,0.033265974
1618803625208,421251815428258,0.018535396,-0.013788101,0.021799162
1618803625227,421251835426695,-0.0094945915,0.07524114,0.0084823
1618803625248,421251855436070,-0.017959438,0.09850638,-0.016039576
1618803625267,421251875281383,-0.0056897732,0.17057103,-0.05146976
1618803625287,421251895279820,-0.06445501,0.21872467,-0.08391543
1618803625307,421251915281383,-0.14182545,0.12053244,-0.11529645
1618803625328,421251935276695,-0.13016665,-0.028344147,-0.14172074
1618803625347,421251955281383,-0.056112334,0.03551745,-0.1338842
1618803625368,421251975279820,-0.032742377,0.15138985,-0.081873395
1618803625387,421251995281383,-0.08257153,0.104999006,-0.05799729
1618803625408,421252015279820,-0.14044665,-0.04363323,-0.10293952
1618803625427,421252035426695,-0.14409438,-0.1666964,-0.15510741
1618803625448,421252055428258,-0.14365806,-0.1585108,-0.2147104
1618803625467,421252075426695,-0.18456857,-0.1097463,-0.25221753
1618803625488,421252095428258,-0.24891886,-0.06496116,-0.27448794
1618803625507,421252115281383,-0.26132816,-0.098262034,-0.26286402
1618803625528,421252135279820,-0.21766001,-0.12955579,-0.24069835
1618803625547,421252155281383,-0.1980076,-0.08641125,-0.20312142
1618803625568,421252175281383,-0.2175902,0.03248058,-0.14175564
1618803625587,421252195281383,-0.20722294,0.08899434,-0.06195919
1618803625608,421252215279820,-0.15236725,0.053249996,0.007278023
1618803625627,421252235272008,-0.10786135,0.0028972465,0.06356489
1618803625648,421252255279820,-0.09440486,0.024364796,0.110444434
1618803625668,421252275428258,-0.09953613,0.07466519,0.16592845
1618803625688,421252295992320,-0.077091195,0.05864306,0.22207569
1618803625707,421252315426695,-0.008098328,-0.007958702,0.25488788
1618803625729,421252335275133,0.066881016,-0.01675516,0.28265607
1618803625748,421252355272008,0.103445664,0.026127579,0.2896374
1618803625768,421252375281383,0.08874999,0.05953318,0.24876177
1618803625787,421252395279820,0.08299041,0.041434117,0.17863445
1618803625808,421252415279820,0.1073552,0.02719223,0.11386528
1618803625827,421252435281383,0.0983493,0.0760789,0.06743952
1618803625848,421252455279820,0.07004006,0.10857693,0.06665412
1618803625867,421252475278258,0.059341196,0.09998991,0.051714107
1618803625888,421252495279820,0.06881833,0.07902851,0.03502876
1618803625907,421252515425133,0.04272566,0.09944886,0.030508354
1618803625928,421252535426695,-0.048485246,0.07843509,0.14741051
1618803625947,421252555426695,0.0038048178,0.03398156,0.23439772
1618803625968,421252575279820,0.16650441,-0.11988667,0.24218188
1618803625987,421252595309508,0.26487118,-0.23102923,0.15634659
1618803626007,421252615275133,0.17882644,-0.18933332,0.08300786
1618803626027,421252635279820,0.11651818,-0.1666964,0.040858157
1618803626048,421252655279820,0.2202082,-0.12904964,-0.02989749
