1618193184156,42852624353502,-3.1978507,2.294056,-2.8837066
1618193184171,42852644326940,-3.1587944,2.3038895,-2.8448558
1618193184193,42852664176940,-3.2952185,2.3112524,-2.809539
1618193184210,42852684173815,-3.422585,2.3148358,-2.7731183
1618193184230,42852704175377,-3.5324748,2.3170593,-2.7350116
1618193184250,42852724173815,-3.648469,2.3194225,-2.6953962
1618193184270,42852744561315,-3.7704635,2.3206651,-2.6614342
1618193184293,42852764561315,-3.7697906,2.2256851,-2.751136
1618193184313,42852784562877,-3.582178,2.1600928,-2.7888873
1618193184333,42852804561315,-3.3724174,2.1556616,-2.742578
1618193184352,42852824561315,-3.2359955,2.1162283,-2.6877694
1618193184371,42852844567565,-3.1598034,2.0766256,-2.6697872
1618193184393,42852864567565,-3.0365152,2.006382,-2.6359322
1618193184412,42852884567565,-2.9035127,1.9498502,-2.5656278
1618193184431,42852904562877,-2.749267,1.9414984,-2.423766
1618193184451,42852924561315,-2.6342251,1.9724628,-2.2846098
1618193184470,42852944561315,-2.5891812,2.0361054,-2.2248962
1618193184492,42852964561315,-2.4888768,2.1181881,-2.168927
1618193184512,42852984561315,-2.3847187,2.1826665,-2.11973
1618193184531,42853004564440,-2.2749617,2.2404075,-2.0668812
1618193184550,42853024561315,-2.1203277,2.294222,-1.9586937
1618193184573,42853044566002,-2.1861062,2.3365376,-1.9649737
1618193184591,42853064561315,-2.2250276,2.3951972,-2.009396
1618193184615,42853084561315,-2.252475,2.4861887,-2.0740387
1618193184631,42853104561315,-2.2126198,2.5261884,-2.081586
1618193184652,42853124561315,-2.276436,2.5043762,-2.117891
1618193184671,42853144561315,-2.3671143,2.4676683,-2.1935112
1618193184691,42853164566002,-2.3809836,2.426087,-2.2367206
1618193184712,42853184561315,-2.3332648,2.3863397,-2.196194
1618193184733,42853204559752,-2.3473063,2.3660455,-2.150106
1618193184752,42853224561315,-2.4104512,2.3470016,-2.1519709
1618193184771,42853244566002,-2.4166818,2.3161156,-2.1497338
1618193184792,42853264561315,-2.423145,2.2966251,-2.1599872
1618193184813,42853284559752,-2.4028325,2.2967448,-2.1840024
1618193184831,42853304561315,-2.3261635,2.3151717,-2.1936266
1618193184852,42853324561315,-2.227116,2.3162956,-2.1570451
1618193184873,42853344561315,-2.1820388,2.2895782,-2.1129208
1618193184894,42853364561315,-2.2230017,2.244465,-2.1059813
1618193184916,42853384561315,-2.2446475,2.1920562,-2.0964842
1618193184932,42853404566002,-2.2299957,2.139671,-2.0587778
1618193184953,42853424561315,-2.2264001,2.139042,-2.0303066
1618193184973,42853444561315,-2.2019873,2.1463397,-1.9980555
1618193184992,42853464559752,-2.0981705,2.1323752,-1.901505
1618193185012,42853484566002,-1.9998869,2.1377437,-1.7550939
1618193185033,42853504561315,-2.0256984,2.1666377,-1.6817766
1618193185053,42853524561315,-2.0867975,2.177606,-1.6859438
1618193185072,42853544561315,-2.1496387,2.1577384,-1.7127624
1618193185092,42853564561315,-2.1655295,2.1871674,-1.6923151
1618193185112,42853584561315,-2.243947,2.2539802,-1.6369283
1618193185133,42853604561315,-2.3996675,2.2801137,-1.5937008
1618193185154,42853624561315,-2.746959,2.272266,-1.669639
1618193185179,42853644566002,-3.1511924,2.2969146,-1.8954931
1618193185194,42853664561315,-3.3882768,2.3137126,-2.0836027
1618193185211,42853684564440,-3.4946733,2.3008652,-2.167343
1618193185231,42853704559752,-3.6169155,2.2989726,-2.1877272
1618193185253,42853724562877,-3.7922418,2.348092,-2.2599034
1618193185272,42853744561315,-3.8558497,2.4254766,-2.3586168
1618193185293,42853764564440,-3.7336268,2.5071752,-2.393137
1618193185310,42853784561315,-3.5343752,2.5967817,-2.3738794
1618193185332,42853804561315,-3.3860755,2.7335036,-2.3841856
1618193185350,42853824561315,-3.2025352,2.83166,-2.4173017
1618193185372,42853844561315,-2.9660952,2.8686292,-2.3791769
1618193185393,42853864561315,-2.7627897,2.906174,-2.2826972
1618193185414,42853884562877,-2.6541576,2.9973633,-2.1839037
1618193185430,42853904561315,-2.605616,3.0672297,-2.1274035
1618193185452,42853924561315,-2.5859869,3.0646892,-2.0732744
1618193185471,42853944561315,-2.6630962,3.0035179,-2.015296
1618193185491,42853964564440,-2.8937683,2.9493105,-2.027206
1618193185513,42853984561315,-3.165764,2.9351754,-2.093314
1618193185532,42854004564440,-3.3507922,2.9337356,-2.1620035
1618193185552,42854024561315,-3.5215125,2.9385555,-2.2530193
1618193185573,42854044561315,-3.6515326,2.9302974,-2.3444307
1618193185593,42854064561315,-3.8321173,2.9429533,-2.448385
1618193185614,42854084561315,-3.947739,2.9370298,-2.546432
1618193185632,42854104561315,-3.8796968,2.954525,-2.4905221
1618193185653,42854124566002,-3.99079,2.9050412,-2.512384
1618193185673,42854144561315,-4.0389714,2.7829328,-2.5926495
1618193185693,42854164561315,-3.999424,2.7243164,-2.696667
1618193185714,42854184561315,-3.7391071,2.7661734,-2.700504
1618193185733,42854204566002,-3.5823224,2.6954021,-2.6944144
1618193185752,42854224559752,-3.409068,2.394145,-2.6228693
1618193185777,42854244559752,-3.245843,1.9574319,-2.4294019
1618193185792,42854264561315,-3.1378522,1.6737784,-2.2175398
1618193185815,42854284561315,-3.6748114,1.8693383,-2.6686394
1618193185833,42854304561315,-3.251195,1.9890504,-2.8386617
1618193185852,42854324561315,-2.8513942,1.715373,-2.640924
1618193185875,42854344561315,-2.452888,1.4149729,-2.1877522
1618193185895,42854364566002,-2.2661757,1.2724173,-1.7516427
1618193185918,42854384561315,-2.6979961,1.3638515,-1.8436792
1618193185932,42854404561315,-3.019732,1.5469701,-2.2538157
1618193185950,42854424559752,-2.8901134,1.6218497,-2.5130026
1618193185973,42854444566002,-2.6548746,1.6397481,-2.5559316
1618193185991,42854464559752,-2.5504913,1.6850637,-2.585502
1618193186013,42854484561315,-2.514866,1.7211493,-2.6463437
1618193186031,42854504561315,-2.4396229,1.7317282,-2.6550114
1618193186052,42854524561315,-2.385327,1.7193576,-2.607556
1618193186070,42854544561315,-2.3526855,1.7361051,-2.5560963
1618193186092,42854564561315,-2.2512681,1.7633613,-2.474167
1618193186111,42854584561315,-2.1466203,1.7861556,-2.3646755
1618193186134,42854604566002,-2.0954075,1.8389416,-2.264647
bias:2745 delay:130
