1619894617492,600054276328088,3.6174982,79.24386,-150.03773
1619894617503,600054295558858,3.5936007,76.6739,-150.07747
1619894617520,600054314789628,0.5849664,75.17929,-145.65
1619894617539,600054334139482,1.6271526,72.862724,-147.13687
1619894617560,600054353370252,0.31385463,70.48241,-144.77545
1619894617578,600054372601022,-0.4078992,69.25806,-143.12395
1619894617600,600054391831792,0.09578342,66.8498,-143.82875
1619894617615,600054411062562,-0.91232705,64.61738,-141.3047
1619894617632,600054430293332,-0.6650065,62.874485,-141.3302
1619894617651,600054449524102,-0.4844667,60.528336,-141.29854
1619894617674,600054468754872,-1.4306446,58.620605,-138.35571
1619894617690,600054487985642,-1.4503285,57.097374,-138.02805
1619894617712,600054507216412,-1.4273409,54.964897,-137.82951
1619894617731,600054526447182,-1.7763978,52.885544,-135.90541
1619894617747,600054545677952,-1.8930509,51.60623,-134.46974
1619894617765,600054564908722,-1.6478302,49.56267,-134.77681
1619894617786,600054584139492,-1.5352639,47.351025,-133.86407
1619894617803,600054603370262,-1.3268126,45.873257,-131.80455
1619894617826,600054622601032,-1.0124863,44.0405,-131.58946
1619894617844,600054641831802,-0.701303,42.065685,-131.44792
1619894617860,600054661062572,-0.30256245,40.17386,-131.40224
1619894617881,600054680293342,0.25969696,38.272293,-131.38719
1619894617901,600054699524112,0.90966934,36.392967,-131.34708
1619894617921,600054718754882,1.5257579,34.63363,-131.1902
1619894617938,600054737985652,2.0007243,33.09011,-130.8747
1619894617955,600054757216422,2.2716017,31.827757,-130.36035
1619894617974,600054776447192,2.3146336,30.798944,-129.66928
1619894617993,600054795677962,2.1473837,29.952166,-128.8619
1619894618015,600054814908732,1.8360221,29.241707,-127.96456
1619894618031,600054834139502,1.4149951,28.633223,-127.03146
1619894618057,600054853370272,0.77138126,28.238132,-125.98721
1619894618071,600054872601042,-0.34586444,28.277607,-124.63101
1619894618091,600054891831812,-2.135364,28.779293,-122.84672
1619894618110,600054911062582,-4.62548,29.680964,-120.56843
1619894618127,600054930293352,-7.6363153,30.785528,-117.89704
1619894618148,600054949524122,-10.92325,31.852068,-115.03162
1619894618168,600054968754892,-14.392943,32.84282,-112.01385
1619894618186,600054987985662,-18.10626,33.765244,-108.87077
1619894618202,600055007216432,-22.212566,34.621384,-105.574135
1619894618224,600055026447202,-26.232533,35.210716,-102.397354
1619894618241,600055045677972,-29.66238,35.420807,-99.720985
1619894618260,600055064908742,-32.633488,35.417767,-97.47693
1619894618279,600055084139512,-35.667023,35.419895,-95.23825
1619894618300,600055103370282,-39.098057,35.40868,-92.65791
1619894618317,600055122601052,-42.787567,35.256428,-89.71668
1619894618337,600055141831822,-46.273163,34.935497,-86.989784
1619894618356,600055161062592,-49.723766,34.597767,-84.51105
1619894618375,600055180293362,-53.591568,34.20628,-81.83215
1619894618393,600055199524132,-58.05509,33.634205,-78.7813
1619894618412,600055218754902,-62.989788,32.816605,-75.536026
1619894618431,600055237985672,-68.18796,31.83891,-72.24778
1619894618449,600055257216442,-73.70679,30.724657,-68.788666
1619894618469,600055276447212,-79.651985,29.422827,-65.13155
1619894618488,600055295677982,-85.72025,28.02174,-61.416836
1619894618508,600055314908752,-91.53071,26.631933,-57.816
1619894618528,600055334139522,-97.372185,25.058409,-54.17814
1619894618546,600055353370292,-103.44203,23.007078,-50.345997
1619894618564,600055372601062,-109.66656,19.99426,-46.40133
1619894618588,600055391831832,-115.76206,16.25946,-42.75543
1619894618604,600055411062602,-121.693,12.091862,-39.39823
1619894618622,600055430293372,-127.26604,7.785065,-36.22468
1619894618640,600055449524142,-132.23639,3.514352,-33.19226
1619894618660,600055468754912,-136.48962,-0.3595751,-30.098114
1619894618684,600055487985682,-140.17079,-3.641114,-26.880255
1619894618702,600055507216452,-143.21266,-6.1025167,-23.788439
1619894618717,600055526447222,-145.65143,-7.707628,-20.879057
1619894618736,600055545677992,-147.70425,-8.712239,-18.113382
1619894618755,600055564908762,-149.59845,-9.18876,-15.532778
1619894618772,600055584139532,-151.4109,-9.128726,-13.205498
1619894618791,600055603370302,-153.17354,-8.68019,-11.011357
1619894618816,600055622601072,-154.83334,-7.9072213,-8.882967
1619894618830,600055641831842,-156.40175,-7.165747,-6.8181405
1619894618849,600055661062612,-157.97118,-6.5292525,-4.681009
1619894618869,600055680293382,-159.60693,-5.9519005,-2.5997672
1619894618889,600055699524152,-161.09698,-5.120895,-0.7328508
1619894618909,600055718754922,-162.44795,-4.117787,0.9462082
1619894618924,600055737985692,-163.80876,-3.2471466,2.6283514
1619894618943,600055757216462,-165.0716,-2.3991828,4.2038093
1619894618965,600055776447232,-166.39452,-1.4342341,5.6539764
1619894618987,600055795678002,-167.71954,-0.29403457,6.980587
1619894619002,600055814908772,-168.98676,1.0176867,8.195786
1619894619021,600055834139542,-170.28781,2.4594462,9.306154
1619894619039,600055853370312,-171.65855,3.9884045,10.345851
1619894619059,600055872601082,-173.09099,5.520575,11.376112
1619894619076,600055891831852,-174.51709,7.0248737,12.450298
1619894619095,600055911062622,-175.94218,8.630942,13.6162615
1619894619114,600055930293392,-177.3382,10.270095,14.769113
1619894619136,600055949524162,-178.69733,11.807615,15.936705
